index,price
0,108
1,139
2,60
3,65
4,210
5,110
6,66
7,118
8,113
9,108
10,142
11,63
12,74
13,221
14,111
15,65
16,119
17,119
18,159
19,113
20,156
21,189
22,151
23,117
24,90
25,118
26,81
27,291
28,161
29,114
30,158
31,189
32,154
33,119
34,92
35,119
36,92
37,84
38,357
39,363
40,344
41,143
42,220
43,84
44,197
45,101
46,334
47,194
48,368
49,127
50,71
51,64
52,136
53,143
54,100
55,126
56,122
57,133
58,164
59,133
60,236
61,81
62,80
63,147
64,210
65,68
66,147
67,98
68,132
69,127
70,136
71,176
72,138
73,236
74,81
75,80
76,146
77,209
78,68
79,150
80,170
81,189
82,288
83,89
84,150
85,149
86,203
87,193
88,112
89,172
90,76
91,96
92,136
93,133
94,139
95,182
96,143
97,256
98,87
99,83
100,148
101,221
102,68
103,157
104,97
105,140
106,138
107,147
108,191
109,142
110,285
111,90
112,83
113,143
114,234
115,66
116,157
117,190
118,187
119,288
120,82
121,150
122,143
123,196
124,188
125,113
126,173
127,77
128,154
129,153
130,113
131,118
132,214
133,337
134,106
135,120
136,209
137,337
138,141
139,79
140,72
141,140
142,79
143,72
144,110
145,150
146,82
147,103
148,83
149,107
150,120
151,156
152,110
153,144
154,179
155,128
156,138
157,92
158,127
159,203
160,165
161,247
162,261
163,173
164,171
165,169
166,123
167,137
168,83
169,120
170,197
171,161
172,233
173,254
174,165
175,164
176,301
177,286
178,289
179,128
180,196
181,81
182,188
183,93
184,266
185,172
186,298
187,305
188,309
189,306
190,132
191,197
192,78
193,190
194,94
195,271
196,181
197,313
198,309
199,311
200,309
201,133
202,198
203,79
204,189
205,92
206,280
207,182
208,315
209,325
210,316
211,315
212,140
213,213
214,91
215,201
216,103
217,291
218,188
219,324
220,251
221,81
222,259
223,433
224,342
225,357
226,144
227,154
228,419
229,313
230,251
231,95
232,87
233,123
234,90
235,172
236,92
237,89
238,97
239,98
240,203
241,88
242,124
243,90
244,175
245,93
246,89
247,98
248,99
249,203
250,101
251,327
252,105
253,226
254,108
255,143
256,58
257,65
258,221
259,111
260,69
261,123
262,119
263,109
264,144
265,63
266,74
267,224
268,112
269,65
270,122
271,120
272,103
273,145
274,60
275,75
276,235
277,112
278,66
279,130
280,128
281,89
282,326
283,116
284,221
285,166
286,166
287,124
288,129
289,187
290,286
291,85
292,227
293,167
294,168
295,132
296,130
297,203
298,309
299,86
300,387
301,418
302,235
303,385
304,153
305,390
306,224
307,180
308,86
309,97
310,70
311,48
312,90
313,98
314,100
315,69
316,47
317,92
318,101
319,105
320,71
321,50
322,92
323,104
324,284
325,161
326,114
327,157
328,188
329,153
330,118
331,92
332,119
333,90
334,85
335,86
336,124
337,90
338,175
339,92
340,89
341,97
342,99
343,206
344,106
345,149
346,60
347,86
348,252
349,115
350,68
351,128
352,127
353,96
354,74
355,132
356,41
357,118
358,148
359,64
360,70
361,230
362,120
363,72
364,127
365,121
366,104
367,316
368,112
369,230
370,92
371,92
372,122
373,66
374,68
375,92
376,95
377,93
378,70
379,66
380,199
381,200
382,298
383,97
384,154
385,151
386,209
387,207
388,119
389,184
390,81
391,112
392,152
393,81
394,106
395,83
396,107
397,121
398,157
399,111
400,145
401,140
402,426
403,143
404,139
405,79
406,305
407,361
408,238
409,193
410,326
411,373
412,243
413,409
414,331
415,183
416,144
417,144
418,111
419,122
420,165
421,244
422,83
423,304
424,295
425,289
426,128
427,196
428,86
429,194
430,94
431,275
432,175
433,300
434,90
435,90
436,119
437,64
438,89
439,92
440,91
441,65
442,194
443,195
444,297
445,88
446,155
447,149
448,214
449,204
450,120
451,189
452,82
453,87
454,45
455,199
456,195
457,305
458,89
459,157
460,151
461,217
462,207
463,123
464,193
465,83
466,81
467,40
468,43
469,86
470,67
471,121
472,42
473,90
474,90
475,118
476,65
477,65
478,89
479,93
480,91
481,67
482,65
483,315
484,315
485,314
486,135
487,203
488,81
489,195
490,97
491,283
492,185
493,325
494,177
495,129
496,142
497,83
498,124
499,202
500,168
501,238
502,269
503,175
504,171
505,149
506,153
507,93
508,67
509,42
510,85
511,94
512,189
513,150
514,151
515,111
516,122
517,176
518,257
519,80
520,249
521,76
522,265
523,443
524,344
525,362
526,143
527,154
528,417
529,324
530,255
531,101
532,124
533,130
534,214
535,130
536,223
537,172
538,83
539,208
540,322
541,320
542,320
543,138
544,207
545,83
546,196
547,96
548,293
549,191
550,330
551,193
552,196
553,289
554,91
555,150
556,151
557,205
558,199
559,115
560,178
561,78
562,113
563,116
564,59
565,138
566,128
567,62
568,64
569,93
570,93
571,124
572,67
573,69
574,93
575,95
576,94
577,71
578,68
579,104
580,314
581,109
582,226
583,118
584,126
585,202
586,120
587,229
588,161
589,78
590,203
591,96
592,75
593,129
594,41
595,90
596,45
597,48
598,92
599,72
600,127
601,46
602,111
603,127
604,210
605,349
606,255
607,80
608,269
609,436
610,345
611,361
612,148
613,157
614,417
615,316
616,257
617,98
618,117
619,116
620,205
621,120
622,209
623,162
624,78
625,201
626,95
627,68
628,42
629,88
630,95
631,96
632,65
633,43
634,82
635,95
636,196
637,193
638,293
639,86
640,153
641,144
642,199
643,195
644,118
645,180
646,81
647,92
648,354
649,101
650,232
651,333
652,333
653,332
654,145
655,217
656,87
657,207
658,103
659,299
660,199
661,341
662,165
663,116
664,160
665,191
666,156
667,119
668,92
669,120
670,84
671,111
672,150
673,82
674,106
675,83
676,106
677,121
678,156
679,112
680,145
681,106
682,84
683,141
684,48
685,452
686,401
687,389
688,412
689,416
690,356
691,260
692,333
693,438
694,412
695,206
696,205
697,307
698,97
699,157
700,157
701,212
702,209
703,122
704,186
705,84
706,120
707,126
708,209
709,126
710,220
711,168
712,80
713,202
714,259
715,86
716,276
717,454
718,374
719,397
720,155
721,165
722,441
723,343
724,266
725,103
726,168
727,169
728,111
729,151
730,82
731,106
732,83
733,106
734,120
735,155
736,111
737,146
738,106
739,150
740,148
741,156
742,205
743,152
744,296
745,96
746,90
747,152
748,244
749,72
750,172
751,450
752,418
753,395
754,423
755,434
756,369
757,261
758,349
759,444
760,424
761,154
762,157
763,367
764,407
765,223
766,367
767,146
768,377
769,246
770,171
771,81
772,364
773,395
774,225
775,367
776,142
777,377
778,255
779,166
780,79
781,364
782,395
783,217
784,367
785,141
786,375
787,247
788,167
789,77
790,146
791,82
792,75
793,82
794,114
795,83
796,157
797,83
798,83
799,88
800,90
801,192
802,93
803,70
804,135
805,43
806,202
807,152
808,182
809,139
810,374
811,415
812,225
813,376
814,146
815,386
816,254
817,169
818,80
819,189
820,146
821,146
822,111
823,118
824,175
825,242
826,81
827,197
828,194
829,290
830,93
831,151
832,153
833,204
834,202
835,117
836,179
837,80
838,149
839,145
840,116
841,183
842,113
843,183
844,153
845,143
846,89
847,334
848,118
849,252
850,79
851,259
852,432
853,338
854,356
855,141
856,151
857,412
858,309
859,251
860,96
861,138
862,415
863,140
864,135
865,76
866,298
867,361
868,237
869,189
870,314
871,387
872,240
873,409
874,320
875,232
876,165
877,168
878,133
879,130
880,203
881,311
882,84
883,313
884,314
885,313
886,133
887,201
888,78
889,192
890,95
891,283
892,183
893,320
894,141
895,144
896,113
897,178
898,110
899,178
900,148
901,139
902,429
903,410
904,374
905,417
906,425
907,367
908,266
909,341
910,444
911,422
912,137
913,415
914,139
915,133
916,76
917,296
918,359
919,236
920,186
921,316
922,389
923,238
924,412
925,322
926,427
927,408
928,369
929,414
930,424
931,364
932,262
933,340
934,443
935,417
936,262
937,82
938,277
939,465
940,366
941,379
942,150
943,161
944,435
945,337
946,268
947,107
948,280
949,159
950,113
951,154
952,185
953,151
954,117
955,89
956,118
957,88
958,82
959,131
960,74
961,67
962,186
963,140
964,174
965,129
966,76
967,134
968,99
969,137
970,78
971,73
972,76
973,112
974,120
975,212
976,337
977,93
978,63
979,41
980,85
981,91
982,462
983,415
984,398
985,424
986,430
987,370
988,267
989,345
990,449
991,420
992,178
993,130
994,141
995,82
996,126
997,205
998,169
999,239
1000,271
1001,177
1002,172
1003,463
1004,413
1005,398
1006,424
1007,428
1008,370
1009,267
1010,347
1011,448
1012,421
1013,159
1014,158
1015,140
1016,74
1017,70
1018,182
1019,144
1020,144
1021,111
1022,122
1023,165
1024,241
1025,84
1026,114
1027,123
1028,217
1029,343
1030,140
1031,98
1032,73
1033,98
1034,111
1035,145
1036,103
1037,137
1038,451
1039,406
1040,391
1041,413
1042,422
1043,362
1044,262
1045,338
1046,440
1047,418
1048,438
1049,396
1050,386
1051,408
1052,412
1053,354
1054,258
1055,337
1056,425
1057,412
1058,196
1059,197
1060,296
1061,94
1062,152
1063,149
1064,204
1065,202
1066,118
1067,179
1068,80
1069,465
1070,415
1071,397
1072,424
1073,430
1074,367
1075,266
1076,342
1077,450
1078,420
1079,193
1080,147
1081,180
1082,136
1083,302
1084,294
1085,288
1086,129
1087,195
1088,86
1089,194
1090,94
1091,274
1092,175
1093,299
1094,272
1095,91
1096,282
1097,467
1098,371
1099,386
1100,161
1101,171
1102,448
1103,343
1104,273
1105,108
1106,205
1107,199
1108,305
1109,97
1110,157
1111,159
1112,212
1113,209
1114,122
1115,186
1116,83
1117,198
1118,197
1119,293
1120,94
1121,152
1122,146
1123,206
1124,204
1125,118
1126,189
1127,81
1128,109
1129,148
1130,80
1131,104
1132,81
1133,104
1134,118
1135,154
1136,109
1137,143
1138,121
1139,157
1140,69
1141,88
1142,238
1143,124
1144,73
1145,136
1146,132
1147,205
1148,198
1149,308
1150,98
1151,157
1152,154
1153,210
1154,208
1155,123
1156,186
1157,83
1158,97
1159,67
1160,44
1161,90
1162,96
1163,92
1164,333
1165,122
1166,92
1167,334
1168,121
1169,203
1170,203
1171,301
1172,98
1173,156
1174,157
1175,213
1176,205
1177,121
1178,185
1179,84
1180,115
1181,155
1182,85
1183,107
1184,86
1185,113
1186,124
1187,161
1188,115
1189,148
1190,449
1191,402
1192,387
1193,411
1194,418
1195,360
1196,259
1197,337
1198,438
1199,416
1200,154
1201,151
1202,119
1203,191
1204,115
1205,190
1206,161
1207,144
1208,116
1209,118
1210,205
1211,122
1212,208
1213,163
1214,83
1215,203
1216,92
1217,64
1218,42
1219,84
1220,93
1221,89
1222,334
1223,119
1224,98
1225,139
1226,136
1227,143
1228,189
1229,146
1230,259
1231,89
1232,85
1233,152
1234,227
1235,70
1236,161
1237,291
1238,283
1239,278
1240,123
1241,187
1242,82
1243,186
1244,90
1245,263
1246,167
1247,284
1248,378
1249,418
1250,225
1251,378
1252,147
1253,389
1254,254
1255,174
1256,80
1257,114
1258,155
1259,83
1260,110
1261,84
1262,110
1263,124
1264,160
1265,115
1266,150
1267,134
1268,413
1269,136
1270,141
1271,84
1272,300
1273,353
1274,242
1275,197
1276,313
1277,391
1278,250
1279,416
1280,323
1281,104
1282,316
1283,112
1284,230
1285,400
1286,385
1287,408
1288,438
1289,427
1290,370
1291,264
1292,341
1293,443
1294,420
1295,109
1296,150
1297,80
1298,101
1299,81
1300,108
1301,119
1302,155
1303,109
1304,143
1305,99
1306,382
1307,109
1308,255
1309,88
1310,325
1311,116
1312,112
1313,116
1314,61
1315,58
1316,139
1317,128
1318,208
1319,61
1320,114
1321,63
1322,197
1323,149
1324,184
1325,140
1326,92
1327,70
1328,133
1329,43
1330,122
1331,158
1332,66
1333,74
1334,241
1335,125
1336,78
1337,135
1338,132
1339,97
1340,76
1341,132
1342,50
1343,328
1344,315
1345,315
1346,143
1347,214
1348,90
1349,206
1350,104
1351,294
1352,191
1353,327
1354,184
1355,146
1356,146
1357,109
1358,117
1359,170
1360,248
1361,77
1362,83
1363,119
1364,87
1365,165
1366,88
1367,85
1368,93
1369,94
1370,195
1371,288
1372,164
1373,117
1374,160
1375,190
1376,157
1377,120
1378,92
1379,121
1380,91
1381,85
1382,137
1383,97
1384,73
1385,96
1386,109
1387,144
1388,102
1389,135
1390,134
1391,134
1392,105
1393,167
1394,103
1395,167
1396,139
1397,130
1398,87
1399,88
1400,118
1401,63
1402,88
1403,90
1404,89
1405,63
1406,272
1407,154
1408,110
1409,150
1410,180
1411,146
1412,114
1413,91
1414,115
1415,85
1416,80
1417,102
1418,395
1419,114
1420,261
1421,220
1422,159
1423,161
1424,127
1425,123
1426,196
1427,298
1428,81
1429,208
1430,201
1431,309
1432,94
1433,161
1434,154
1435,206
1436,206
1437,126
1438,192
1439,86
1440,321
1441,320
1442,320
1443,137
1444,206
1445,82
1446,196
1447,96
1448,292
1449,190
1450,328
1451,108
1452,118
1453,210
1454,332
1455,362
1456,394
1457,217
1458,365
1459,140
1460,372
1461,246
1462,163
1463,77
1464,174
1465,191
1466,287
1467,90
1468,151
1469,150
1470,203
1471,196
1472,114
1473,174
1474,78
1475,117
1476,124
1477,201
1478,119
1479,229
1480,160
1481,77
1482,199
1483,193
1484,194
1485,288
1486,91
1487,149
1488,150
1489,205
1490,199
1491,115
1492,180
1493,78
1494,131
1495,399
1496,133
1497,137
1498,79
1499,292
1500,343
1501,235
1502,195
1503,305
1504,373
1505,242
1506,396
1507,310
1508,91
1509,331
1510,120
1511,251
1512,83
1513,268
1514,450
1515,350
1516,368
1517,149
1518,159
1519,419
1520,321
1521,257
1522,103
1523,155
1524,108
1525,150
1526,180
1527,146
1528,112
1529,90
1530,112
1531,77
1532,362
1533,405
1534,215
1535,363
1536,140
1537,382
1538,246
1539,165
1540,76
1541,383
1542,427
1543,236
1544,389
1545,154
1546,398
1547,261
1548,182
1549,87
1550,112
1551,153
1552,83
1553,106
1554,84
1555,108
1556,122
1557,157
1558,111
1559,146
1560,135
1561,422
1562,139
1563,140
1564,86
1565,303
1566,337
1567,244
1568,189
1569,322
1570,400
1571,251
1572,423
1573,331
1574,184
1575,138
1576,172
1577,128
1578,259
1579,84
1580,273
1581,446
1582,351
1583,369
1584,153
1585,162
1586,429
1587,324
1588,262
1589,100
1590,294
1591,168
1592,120
1593,163
1594,196
1595,160
1596,124
1597,98
1598,125
1599,94
1600,87
1601,104
1602,312
1603,114
1604,227
1605,105
1606,108
1607,57
1608,55
1609,131
1610,120
1611,195
1612,58
1613,106
1614,59
1615,183
1616,134
1617,147
1618,90
1619,131
1620,211
1621,173
1622,257
1623,276
1624,178
1625,176
1626,195
1627,147
1628,177
1629,135
1630,99
1631,70
1632,46
1633,91
1634,100
1635,199
1636,201
1637,298
1638,95
1639,154
1640,148
1641,209
1642,205
1643,119
1644,190
1645,81
1646,192
1647,146
1648,179
1649,135
1650,267
1651,86
1652,281
1653,459
1654,367
1655,380
1656,154
1657,164
1658,441
1659,338
1660,268
1661,104
1662,190
1663,205
1664,311
1665,100
1666,161
1667,157
1668,213
1669,209
1670,124
1671,189
1672,85
1673,136
1674,416
1675,138
1676,143
1677,85
1678,302
1679,360
1680,242
1681,194
1682,320
1683,396
1684,249
1685,419
1686,326
1687,168
1688,117
1689,163
1690,195
1691,160
1692,121
1693,95
1694,122
1695,84
1696,104
1697,104
1698,193
1699,110
1700,188
1701,154
1702,77
1703,180
1704,379
1705,410
1706,230
1707,375
1708,148
1709,380
1710,219
1711,173
1712,82
1713,443
1714,424
1715,389
1716,432
1717,437
1718,379
1719,275
1720,351
1721,457
1722,429
1723,133
1724,137
1725,107
1726,170
1727,104
1728,170
1729,141
1730,132
1731,365
1732,396
1733,220
1734,367
1735,141
1736,375
1737,242
1738,166
1739,77
1740,119
1741,150
1742,65
1743,71
1744,224
1745,121
1746,73
1747,128
1748,123
1749,109
1750,154
1751,152
1752,159
1753,208
1754,156
1755,306
1756,98
1757,90
1758,156
1759,250
1760,72
1761,175
1762,93
1763,63
1764,41
1765,85
1766,91
1767,304
1768,293
1769,294
1770,130
1771,198
1772,81
1773,187
1774,94
1775,272
1776,174
1777,301
1778,111
1779,157
1780,64
1781,77
1782,249
1783,117
1784,70
1785,138
1786,137
1787,118
1788,126
1789,220
1790,356
1791,200
1792,153
1793,187
1794,141
1795,109
1796,147
1797,143
1798,151
1799,194
1800,153
1801,267
1802,95
1803,92
1804,163
1805,241
1806,76
1807,170
1808,140
1809,425
1810,143
1811,139
1812,78
1813,304
1814,361
1815,238
1816,193
1817,325
1818,374
1819,242
1820,409
1821,331
1822,93
1823,66
1824,39
1825,85
1826,92
1827,442
1828,399
1829,382
1830,406
1831,415
1832,354
1833,256
1834,338
1835,427
1836,416
1837,84
1838,41
1839,45
1840,112
1841,115
1842,63
1843,60
1844,138
1845,127
1846,204
1847,63
1848,113
1849,65
1850,375
1851,420
1852,229
1853,377
1854,144
1855,400
1856,256
1857,172
1858,82
1859,191
1860,191
1861,294
1862,92
1863,151
1864,146
1865,210
1866,202
1867,117
1868,187
1869,80
1870,89
1871,322
1872,118
1873,363
1874,396
1875,218
1876,366
1877,141
1878,374
1879,242
1880,166
1881,77
1882,173
1883,126
1884,140
1885,86
1886,124
1887,202
1888,165
1889,242
1890,263
1891,169
1892,168
1893,172
1894,193
1895,291
1896,90
1897,150
1898,149
1899,204
1900,197
1901,114
1902,174
1903,77
1904,98
1905,76
1906,130
1907,43
1908,250
1909,81
1910,266
1911,432
1912,372
1913,381
1914,148
1915,160
1916,422
1917,341
1918,257
1919,98
1920,89
1921,327
1922,117
1923,131
1924,72
1925,67
1926,383
1927,425
1928,233
1929,384
1930,154
1931,399
1932,261
1933,180
1934,84
1935,192
1936,195
1937,296
1938,94
1939,154
1940,148
1941,213
1942,203
1943,119
1944,188
1945,81
1946,92
1947,71
1948,126
1949,47
1950,101
1951,128
1952,124
1953,136
1954,167
1955,136
1956,241
1957,85
1958,82
1959,149
1960,214
1961,70
1962,151
1963,92
1964,65
1965,40
1966,85
1967,92
1968,141
1969,80
1970,72
1971,133
1972,140
1973,181
1974,134
1975,146
1976,85
1977,130
1978,210
1979,175
1980,249
1981,283
1982,181
1983,177
1984,158
1985,112
1986,153
1987,184
1988,150
1989,116
1990,88
1991,116
1992,81
1993,197
1994,150
1995,186
1996,139
1997,137
1998,136
1999,107
2000,170
2001,105
2002,171
2003,141
2004,132
2005,254
2006,80
2007,262
2008,434
2009,342
2010,360
2011,144
2012,155
2013,422
2014,314
2015,254
2016,96
2017,145
2018,432
2019,150
2020,153
2021,91
2022,315
2023,377
2024,253
2025,211
2026,340
2027,403
2028,263
2029,435
2030,346
2031,376
2032,411
2033,226
2034,372
2035,147
2036,374
2037,214
2038,172
2039,81
2040,257
2041,83
2042,267
2043,442
2044,346
2045,361
2046,151
2047,159
2048,423
2049,317
2050,257
2051,101
2052,108
2053,118
2054,209
2055,333
2056,176
2057,129
2058,141
2059,87
2060,126
2061,205
2062,168
2063,244
2064,266
2065,172
2066,171
2067,93
2068,66
2069,41
2070,86
2071,94
2072,95
2073,384
2074,108
2075,250
2076,141
2077,140
2078,110
2079,174
2080,106
2081,175
2082,147
2083,136
2084,121
2085,121
2086,211
2087,125
2088,215
2089,168
2090,82
2091,208
2092,89
2093,334
2094,119
2095,98
2096,76
2097,132
2098,42
2099,187
2100,140
2101,174
2102,129
2103,104
2104,119
2105,205
2106,333
2107,105
2108,322
2109,110
2110,227
2111,120
2112,132
2113,228
2114,361
2115,471
2116,423
2117,408
2118,430
2119,439
2120,376
2121,276
2122,353
2123,459
2124,430
2125,115
2126,117
2127,207
2128,121
2129,209
2130,165
2131,81
2132,200
2133,87
2134,87
2135,115
2136,63
2137,63
2138,87
2139,89
2140,88
2141,65
2142,64
2143,186
2144,140
2145,173
2146,130
2147,114
2148,161
2149,65
2150,88
2151,275
2152,123
2153,72
2154,136
2155,135
2156,171
2157,123
2158,133
2159,89
2160,123
2161,198
2162,162
2163,237
2164,255
2165,166
2166,167
2167,142
2168,100
2169,75
2170,99
2171,113
2172,148
2173,105
2174,139
2175,97
2176,135
2177,131
2178,140
2179,180
2180,141
2181,253
2182,87
2183,84
2184,151
2185,223
2186,67
2187,156
2188,91
2189,45
2190,48
2191,99
2192,389
2193,110
2194,257
2195,109
2196,119
2197,210
2198,336
2199,94
2200,63
2201,42
2202,81
2203,93
2204,181
2205,133
2206,146
2207,91
2208,130
2209,207
2210,171
2211,252
2212,269
2213,176
2214,176
2215,106
2216,151
2217,60
2218,85
2219,261
2220,115
2221,67
2222,129
2223,127
2224,93
2225,93
2226,124
2227,67
2228,69
2229,93
2230,95
2231,94
2232,71
2233,68
2234,199
2235,199
2236,297
2237,95
2238,154
2239,155
2240,209
2241,203
2242,119
2243,183
2244,82
2245,264
2246,83
2247,273
2248,449
2249,358
2250,371
2251,151
2252,161
2253,431
2254,328
2255,263
2256,103
2257,101
2258,79
2259,133
2260,46
2261,116
2262,126
2263,221
2264,350
2265,143
2266,78
2267,74
2268,147
2269,84
2270,76
2271,197
2272,199
2273,294
2274,94
2275,153
2276,155
2277,208
2278,205
2279,118
2280,182
2281,81
2282,105
2283,330
2284,110
2285,232
2286,88
2287,122
2288,90
2289,169
2290,92
2291,89
2292,95
2293,97
2294,201
2295,451
2296,403
2297,392
