index,price
2298,414
2299,417
2300,360
2301,261
2302,337
2303,439
2304,413
2305,201
2306,202
2307,307
2308,89
2309,158
2310,151
2311,218
2312,208
2313,123
2314,194
2315,84
2316,433
2317,414
2318,380
2319,419
2320,428
2321,371
2322,265
2323,344
2324,448
2325,419
2326,155
2327,161
2328,361
2329,390
2330,220
2331,363
2332,142
2333,370
2334,243
2335,166
2336,78
2337,104
2338,105
2339,196
2340,110
2341,190
2342,155
2343,77
2344,180
2345,113
2346,146
2347,65
2348,82
2349,228
2350,116
2351,67
2352,128
2353,124
2354,282
2355,163
2356,114
2357,158
2358,188
2359,154
2360,118
2361,93
2362,120
2363,93
2364,83
2365,139
2366,75
2367,69
2368,191
2369,193
2370,285
2371,91
2372,149
2373,150
2374,202
2375,198
2376,115
2377,175
2378,78
2379,102
2380,69
2381,47
2382,88
2383,101
2384,269
2385,91
2386,286
2387,464
2388,381
2389,409
2390,161
2391,172
2392,444
2393,359
2394,277
2395,109
2396,304
2397,293
2398,294
2399,130
2400,198
2401,81
2402,187
2403,94
2404,272
2405,174
2406,301
2407,197
2408,196
2409,289
2410,92
2411,151
2412,145
2413,205
2414,202
2415,116
2416,187
2417,80
2418,205
2419,205
2420,307
2421,93
2422,162
2423,156
2424,222
2425,213
2426,127
2427,198
2428,88
2429,378
2430,412
2431,226
2432,378
2433,147
2434,387
2435,249
2436,173
2437,80
2438,89
2439,89
2440,118
2441,66
2442,66
2443,88
2444,92
2445,90
2446,66
2447,64
2448,128
2449,401
2450,132
2451,133
2452,79
2453,291
2454,316
2455,233
2456,183
2457,302
2458,383
2459,241
2460,407
2461,312
2462,106
2463,83
2464,143
2465,47
2466,162
2467,165
2468,172
2469,125
2470,139
2471,85
2472,123
2473,199
2474,163
2475,241
2476,259
2477,168
2478,168
2479,141
2480,147
2481,205
2482,155
2483,187
2484,144
2485,96
2486,96
2487,129
2488,73
2489,72
2490,97
2491,98
2492,97
2493,72
2494,71
2495,106
2496,83
2497,139
2498,49
2499,361
2500,390
2501,220
2502,363
2503,142
2504,370
2505,243
2506,166
2507,78
2508,142
2509,426
2510,143
2511,150
2512,89
2513,306
2514,370
2515,251
2516,206
2517,326
2518,393
2519,256
2520,415
2521,330
2522,272
2523,153
2524,108
2525,148
2526,180
2527,147
2528,114
2529,84
2530,114
2531,84
2532,80
2533,190
2534,145
2535,179
2536,134
2537,167
2538,166
2539,105
2540,149
2541,146
2542,152
2543,200
2544,156
2545,277
2546,96
2547,90
2548,162
2549,242
2550,75
2551,172
2552,87
2553,87
2554,117
2555,64
2556,87
2557,88
2558,88
2559,62
2560,104
2561,141
2562,75
2563,99
2564,77
2565,99
2566,112
2567,147
2568,103
2569,138
2570,89
2571,89
2572,117
2573,63
2574,64
2575,88
2576,92
2577,90
2578,65
2579,63
2580,101
2581,327
2582,108
2583,226
2584,105
2585,83
2586,140
2587,47
2588,85
2589,43
2590,45
2591,88
2592,326
2593,116
2594,87
2595,68
2596,119
2597,42
2598,474
2599,428
2600,407
2601,438
2602,443
2603,381
2604,275
2605,356
2606,461
2607,430
2608,95
2609,66
2610,38
2611,88
2612,95
2613,251
2614,83
2615,268
2616,438
2617,374
2618,386
2619,151
2620,163
2621,431
2622,344
2623,259
2624,100
2625,104
2626,107
2627,53
2628,126
2629,117
2630,56
2631,58
2632,450
2633,404
2634,395
2635,417
2636,419
2637,363
2638,266
2639,340
2640,440
2641,418
2642,138
2643,140
2644,109
2645,174
2646,108
2647,175
2648,145
2649,136
2650,437
2651,427
2652,385
2653,432
2654,442
2655,382
2656,269
2657,352
2658,461
2659,430
2660,129
2661,137
2662,216
2663,132
2664,245
2665,176
2666,86
2667,218
2668,139
2669,429
2670,143
2671,144
2672,88
2673,309
2674,338
2675,247
2676,193
2677,327
2678,384
2679,254
2680,420
2681,337
2682,97
2683,364
2684,107
2685,240
2686,115
2687,156
2688,83
2689,110
2690,85
2691,110
2692,124
2693,161
2694,116
2695,150
2696,67
2697,122
2698,88
2699,124
2700,68
2701,65
2702,93
2703,338
2704,124
2705,87
2706,321
2707,115
2708,74
2709,131
2710,97
2711,135
2712,75
2713,72
2714,460
2715,410
2716,393
2717,415
2718,425
2719,363
2720,261
2721,336
2722,447
2723,417
2724,259
2725,79
2726,267
2727,435
2728,346
2729,361
2730,146
2731,155
2732,417
2733,317
2734,256
2735,98
2736,88
2737,69
2738,118
2739,42
2740,86
2741,324
2742,114
2743,139
2744,78
2745,71
2746,380
2747,426
2748,230
2749,383
2750,152
2751,405
2752,259
2753,177
2754,85
2755,143
2756,81
2757,74
2758,418
2759,402
2760,426
2761,456
2762,437
2763,383
2764,272
2765,352
2766,463
2767,430
2768,141
2769,429
2770,143
2771,150
2772,90
2773,310
2774,369
2775,250
2776,204
2777,327
2778,408
2779,261
2780,428
2781,336
2782,109
2783,124
2784,209
2785,338
2786,82
2787,138
2788,104
2789,144
2790,83
2791,78
2792,81
2793,91
2794,124
2795,93
2796,172
2797,94
2798,92
2799,97
2800,99
2801,205
2802,173
2803,192
2804,291
2805,91
2806,150
2807,148
2808,202
2809,196
2810,115
2811,174
2812,78
2813,96
2814,71
2815,135
2816,44
2817,111
2818,111
2819,196
2820,115
2821,200
2822,155
2823,74
2824,192
2825,282
2826,161
2827,113
2828,157
2829,187
2830,153
2831,118
2832,92
2833,120
2834,93
2835,83
2836,92
2837,66
2838,44
2839,85
2840,93
2841,138
2842,75
2843,70
2844,386
2845,425
2846,234
2847,389
2848,151
2849,390
2850,224
2851,179
2852,85
2853,93
2854,343
2855,123
2856,130
2857,400
2858,133
2859,137
2860,80
2861,293
2862,343
2863,232
2864,196
2865,305
2866,380
2867,243
2868,405
2869,311
2870,397
2871,380
2872,405
2873,433
2874,422
2875,363
2876,259
2877,339
2878,442
2879,416
2880,154
2881,155
2882,186
2883,140
2884,173
2885,130
2886,71
2887,127
2888,92
2889,129
2890,73
2891,68
2892,71
2893,138
2894,422
2895,142
2896,147
2897,73
2898,303
2899,361
2900,245
2901,212
2902,316
2903,388
2904,249
2905,410
2906,322
2907,255
2908,84
2909,272
2910,444
2911,380
2912,392
2913,154
2914,167
2915,435
2916,350
2917,262
2918,102
2919,92
2920,335
2921,121
2922,108
2923,125
2924,211
2925,344
2926,104
2927,308
2928,113
2929,223
2930,367
2931,409
2932,219
2933,368
2934,142
2935,380
2936,243
2937,168
2938,76
2939,132
2940,408
2941,136
2942,139
2943,81
2944,295
2945,353
2946,238
2947,195
2948,311
2949,384
2950,243
2951,411
2952,316
2953,94
2954,74
2955,131
2956,41
2957,103
2958,80
2959,135
2960,46
2961,116
2962,119
2963,64
2964,61
2965,141
2966,130
2967,208
2968,64
2969,115
2970,66
2971,111
2972,115
2973,57
2974,136
2975,127
2976,60
2977,62
2978,200
2979,153
2980,188
2981,141
2982,108
2983,111
2984,56
2985,129
2986,123
2987,59
2988,61
2989,115
2990,122
2991,216
2992,346
2993,105
2994,121
2995,205
2996,336
2997,251
2998,81
2999,264
3000,442
3001,344
3002,358
3003,147
3004,156
3005,414
3006,315
3007,253
3008,101
3009,107
3010,146
3011,79
3012,101
3013,79
3014,103
3015,116
3016,151
3017,108
3018,141
3019,193
3020,192
3021,287
3022,92
3023,149
3024,150
3025,203
3026,196
3027,115
3028,175
3029,78
3030,92
3031,92
3032,123
3033,67
3034,67
3035,92
3036,95
3037,93
3038,68
3039,67
3040,134
3041,134
3042,105
3043,166
3044,101
3045,167
3046,139
3047,130
3048,278
3049,158
3050,112
3051,153
3052,185
3053,151
3054,116
3055,90
3056,118
3057,89
3058,84
3059,172
3060,126
3061,134
3062,77
3063,122
3064,197
3065,164
3066,236
3067,265
3068,170
3069,166
3070,102
3071,80
3072,137
3073,45
3074,182
3075,143
3076,175
3077,130
3078,462
3079,417
3080,404
3081,429
3082,431
3083,375
3084,270
3085,357
3086,449
3087,434
3088,204
3089,152
3090,183
3091,140
3092,265
3093,87
3094,275
3095,456
3096,358
3097,375
3098,155
3099,164
3100,434
3101,329
3102,267
3103,104
3104,193
3105,188
3106,288
3107,85
3108,149
3109,144
3110,196
3111,190
3112,115
3113,175
3114,79
3115,80
3116,135
3117,102
3118,142
3119,80
3120,76
3121,212
3122,205
3123,309
3124,96
3125,162
3126,153
3127,210
3128,208
3129,128
3130,193
3131,88
3132,453
3133,406
3134,387
3135,415
3136,422
3137,364
3138,264
3139,340
3140,438
3141,417
3142,93
3143,359
3144,103
3145,235
3146,114
3147,157
3148,156
3149,161
3150,234
3151,158
3152,318
3153,101
3154,95
3155,148
3156,270
3157,86
3158,184
3159,384
3160,431
3161,239
3162,390
3163,155
3164,404
3165,269
3166,180
3167,87
3168,259
3169,82
3170,270
3171,446
3172,346
3173,366
3174,150
3175,158
3176,418
3177,319
3178,259
3179,103
3180,83
3181,118
3182,86
3183,163
3184,87
3185,85
3186,90
3187,92
3188,194
3189,100
3190,138
3191,135
3192,143
3193,184
3194,145
3195,256
3196,90
3197,86
3198,154
3199,229
3200,70
3201,160
3202,71
3203,127
3204,93
3205,130
3206,72
3207,69
3208,91
3209,331
3210,122
3211,112
3212,115
3213,58
3214,133
3215,127
3216,61
3217,63
3218,195
3219,147
3220,181
3221,136
3222,142
3223,427
3224,144
3225,150
3226,92
3227,311
3228,370
3229,243
3230,207
3231,329
3232,400
3233,258
3234,425
3235,336
3236,276
3237,90
3238,287
3239,467
3240,367
3241,385
3242,160
3243,169
3244,445
3245,339
3246,277
3247,109
3248,138
3249,76
3250,69
3251,312
3252,307
3253,301
3254,140
3255,210
3256,92
3257,203
3258,101
3259,281
3260,187
3261,309
3262,186
3263,140
3264,174
3265,130
3266,175
3267,191
3268,289
3269,90
3270,151
3271,151
3272,204
3273,197
3274,115
3275,175
3276,79
3277,79
3278,138
3279,102
3280,139
3281,80
3282,76
3283,80
3284,88
3285,88
3286,119
3287,66
3288,63
3289,90
3290,91
3291,89
3292,65
3293,65
3294,130
3295,407
3296,131
3297,134
3298,79
3299,292
3300,319
3301,236
3302,179
3303,308
3304,386
3305,242
3306,409
3307,317
3308,93
3309,341
3310,123
3311,173
3312,129
3313,140
3314,80
3315,124
3316,202
3317,167
3318,241
3319,274
3320,174
3321,169
3322,145
3323,432
3324,149
3325,153
3326,91
3327,316
3328,377
3329,255
3330,208
3331,339
3332,403
3333,263
3334,435
3335,345
3336,130
3337,400
3338,133
3339,137
3340,80
3341,293
3342,340
3343,234
3344,194
3345,303
3346,380
3347,245
3348,405
3349,314
3350,116
3351,123
3352,204
3353,122
3354,215
3355,164
3356,79
3357,200
3358,464
3359,418
3360,401
3361,429
3362,433
3363,372
3364,270
3365,349
3366,452
3367,423
3368,114
3369,134
3370,221
3371,357
3372,114
3373,117
3374,61
3375,60
3376,141
3377,129
3378,211
3379,62
3380,115
3381,65
3382,463
3383,421
3384,405
3385,429
3386,431
3387,375
3388,271
3389,353
3390,450
3391,431
3392,94
3393,349
3394,126
3395,102
3396,148
3397,60
3398,75
3399,235
3400,111
3401,67
3402,130
3403,130
3404,88
3405,327
3406,115
3407,108
3408,84
3409,140
3410,49
3411,111
3412,118
3413,212
3414,338
3415,406
3416,391
3417,417
3418,445
3419,432
3420,374
3421,265
3422,347
3423,452
3424,420
3425,201
3426,161
3427,161
3428,121
3429,130
3430,186
3431,272
3432,88
3433,117
3434,151
3435,63
3436,70
3437,231
3438,120
3439,74
3440,131
3441,127
3442,150
3443,153
3444,150
3445,82
3446,78
3447,372
3448,416
3449,222
3450,373
3451,147
3452,392
3453,253
3454,172
3455,82
3456,380
3457,423
3458,230
3459,381
3460,152
3461,395
3462,255
3463,178
3464,83
3465,117
3466,120
3467,67
3468,62
3469,144
3470,132
3471,208
3472,65
3473,116
3474,68
3475,107
3476,150
3477,149
3478,154
3479,230
3480,152
3481,306
3482,97
3483,90
3484,141
3485,263
3486,82
3487,177
3488,143
3489,431
3490,148
3491,148
3492,90
3493,312
3494,349
3495,254
3496,200
3497,332
3498,400
3499,260
3500,434
3501,343
3502,157
3503,158
3504,78
3505,137
3506,101
3507,139
3508,80
3509,76
3510,78
3511,132
3512,409
3513,136
3514,140
3515,83
3516,297
3517,352
3518,237
3519,193
3520,311
3521,384
3522,245
3523,411
3524,315
3525,116
3526,124
3527,216
3528,342
3529,106
3530,122
3531,214
3532,339
3533,375
3534,414
3535,230
3536,377
3537,147
3538,389
3539,260
3540,171
3541,81
3542,94
3543,69
3544,132
3545,43
3546,186
3547,139
3548,174
3549,129
3550,88
3551,320
3552,117
3553,110
3554,156
3555,64
3556,79
3557,244
3558,116
3559,70
3560,137
3561,136
3562,108
3563,146
3564,79
3565,102
3566,80
3567,103
3568,117
3569,151
3570,107
3571,141
3572,315
3573,306
3574,300
3575,135
3576,204
3577,90
3578,201
3579,99
3580,286
3581,182
3582,311
3583,104
3584,81
3585,140
3586,46
3587,133
3588,409
3589,135
3590,138
3591,80
3592,295
3593,353
3594,240
3595,192
3596,313
3597,389
3598,244
3599,414
3600,318
3601,357
3602,394
3603,221
3604,357
3605,139
3606,369
3607,243
3608,158
3609,76
3610,88
3611,326
3612,116
3613,100
3614,71
3615,44
3616,92
3617,100
3618,105
3619,121
3620,208
3621,339
3622,197
3623,151
3624,186
3625,139
3626,193
3627,150
3628,150
3629,114
3630,121
3631,178
3632,246
3633,84
3634,100
3635,72
3636,46
3637,93
3638,100
3639,358
3640,393
3641,222
3642,359
3643,140
3644,369
3645,244
3646,158
3647,77
3648,252
3649,81
3650,267
3651,442
3652,362
3653,384
3654,149
3655,158
3656,429
3657,331
3658,258
3659,98
3660,147
3661,151
3662,195
3663,146
3664,176
3665,134
3666,96
3667,75
3668,129
3669,41
3670,112
3671,114
3672,200
3673,117
3674,203
3675,158
3676,79
3677,197
3678,318
3679,319
3680,317
3681,137
3682,206
3683,81
3684,198
3685,98
3686,284
3687,188
3688,328
3689,185
3690,139
3691,173
3692,129
3693,191
3694,144
3695,179
3696,134
3697,74
3698,132
3699,96
3700,132
3701,76
3702,71
3703,74
3704,196
3705,156
3706,156
3707,116
3708,127
3709,182
3710,266
3711,84
3712,197
3713,150
3714,184
3715,139
3716,453
3717,401
3718,389
3719,412
3720,416
3721,355
3722,259
3723,332
3724,439
3725,413
3726,104
3727,119
3728,205
3729,333
3730,86
3731,323
3732,114
3733,106
3734,109
3735,58
3736,56
3737,131
3738,121
3739,197
3740,59
3741,107
3742,61
3743,100
3744,72
3745,48
3746,93
3747,100
3748,253
3749,81
3750,264
3751,436
3752,344
3753,360
3754,146
3755,156
3756,424
3757,315
3758,255
3759,96
3760,112
3761,129
3762,219
3763,352
3764,188
3765,143
3766,176
3767,132
3768,117
3769,123
3770,204
3771,123
3772,214
3773,163
3774,78
3775,197
3776,87
3777,45
3778,107
3779,148
3780,59
3781,75
3782,237
3783,113
3784,66
3785,132
3786,130
3787,107
3788,109
3789,58
3790,56
3791,132
3792,121
3793,196
3794,59
3795,106
3796,60
3797,104
3798,139
3799,135
3800,144
3801,186
3802,145
3803,248
3804,86
3805,86
3806,155
3807,222
3808,74
3809,160
3810,147
3811,145
3812,114
3813,180
3814,110
3815,179
3816,152
3817,139
3818,95
3819,94
3820,125
3821,69
3822,70
3823,95
3824,97
3825,96
3826,71
3827,68
3828,91
3829,331
3830,120
3831,105
3832,401
3833,117
3834,262
3835,271
3836,91
3837,285
3838,469
3839,393
3840,410
3841,163
3842,173
3843,459
3844,362
3845,276
3846,108
3847,102
3848,79
3849,138
3850,45
3851,133
3852,412
3853,135
3854,144
3855,84
3856,300
3857,353
3858,238
3859,192
3860,314
3861,390
3862,247
3863,411
3864,319
3865,178
3866,129
3867,134
3868,92
3869,128
3870,205
3871,162
3872,253
3873,267
3874,170
3875,168
3876,93
3877,343
3878,123
3879,311
3880,312
3881,312
3882,134
3883,200
3884,79
3885,190
3886,93
3887,282
3888,185
3889,318
3890,143
3891,143
3892,112
3893,176
3894,108
3895,178
3896,147
3897,138
3898,93
3899,47
3900,50
3901,102
3902,146
3903,144
3904,153
3905,200
3906,148
3907,295
3908,93
3909,87
3910,150
3911,243
3912,70
3913,165
3914,93
3915,47
3916,50
3917,249
3918,79
3919,261
3920,434
3921,339
3922,356
3923,144
3924,153
3925,404
3926,310
3927,250
3928,98
3929,197
3930,194
3931,292
3932,95
3933,152
3934,148
3935,204
3936,203
3937,117
3938,180
3939,80
3940,139
3941,423
3942,142
3943,148
3944,83
3945,305
3946,361
3947,246
3948,214
3949,316
3950,386
3951,251
3952,410
3953,322
3954,109
3955,147
3956,80
3957,101
3958,80
3959,105
3960,118
3961,152
3962,108
3963,141
3964,470
3965,422
3966,404
3967,433
3968,429
3969,378
3970,274
3971,354
3972,453
3973,432
3974,95
3975,347
3976,127
3977,269
3978,89
3979,283
3980,462
3981,356
3982,381
3983,157
3984,165
3985,424
3986,339
3987,272
3988,110
3989,138
3990,138
3991,108
3992,170
3993,104
3994,171
3995,142
3996,132
3997,142
3998,425
3999,145
4000,149
4001,90
4002,309
4003,361
4004,250
4005,204
4006,328
4007,381
4008,254
4009,419
4010,334
4011,449
4012,405
4013,390
4014,413
4015,422
4016,363
4017,262
4018,339
4019,440
4020,418
4021,84
4022,41
4023,44
4024,371
4025,409
4026,219
4027,372
4028,144
4029,383
4030,249
4031,170
4032,78
4033,255
4034,79
4035,267
4036,441
4037,337
4038,360
4039,146
4040,154
4041,410
4042,320
4043,257
4044,101
4045,98
4046,299
4047,103
4048,212
4049,110
4050,117
4051,211
4052,317
4053,84
4054,120
4055,88
4056,169
4057,90
4058,88
4059,94
4060,96
4061,197
4062,169
4063,122
4064,126
4065,86
4066,121
4067,196
4068,154
4069,241
4070,253
4071,162
4072,161
4073,194
4074,153
4075,153
4076,115
4077,124
4078,180
4079,261
4080,83
4081,364
4082,389
4083,218
4084,362
4085,140
4086,361
4087,207
4088,165
4089,77
4090,209
4091,159
4092,160
4093,119
4094,125
4095,182
4096,280
4097,83
4098,104
4099,73
4100,46
4101,97
4102,104
4103,273
4104,88
4105,282
4106,465
4107,368
4108,384
4109,158
4110,168
4111,439
4112,340
4113,272
4114,108
4115,88
4116,88
4117,117
4118,65
4119,65
4120,88
4121,91
4122,89
4123,65
4124,63
4125,202
4126,197
4127,310
4128,99
4129,160
4130,154
4131,218
4132,210
4133,125
4134,195
4135,86
4136,372
4137,413
4138,226
4139,373
4140,144
4141,393
4142,253
4143,171
4144,83
4145,67
4146,121
4147,90
4148,126
4149,70
4150,67
4151,351
4152,353
4153,339
4154,141
4155,217
4156,83
4157,194
4158,98
4159,328
4160,190
4161,361
4162,103
4163,131
4164,127
4165,139
4166,170
4167,138
4168,244
4169,86
4170,84
4171,153
4172,222
4173,72
4174,155
4175,78
4176,136
4177,101
4178,139
4179,79
4180,74
4181,78
4182,91
4183,370
4184,100
4185,242
4186,89
4187,332
4188,119
4189,103
4190,144
4191,141
4192,149
4193,197
4194,152
4195,270
4196,95
4197,90
4198,158
4199,239
4200,73
4201,169
4202,420
4203,403
4204,428
4205,460
4206,443
4207,387
4208,275
4209,356
4210,461
4211,435
4212,202
4213,151
4214,151
4215,112
4216,118
4217,174
4218,269
4219,76
4220,100
4221,74
4222,140
4223,47
4224,199
4225,149
4226,181
4227,137
4228,108
4229,84
4230,145
4231,47
4232,146
4233,151
4234,99
4235,298
4236,109
4237,215
4238,303
4239,298
4240,293
4241,134
4242,202
4243,88
4244,196
4245,98
4246,272
4247,179
4248,301
4249,133
4250,409
4251,136
4252,142
4253,69
4254,297
4255,349
4256,237
4257,211
4258,307
4259,379
4260,245
4261,401
4262,313
4263,209
4264,214
4265,316
4266,100
4267,163
4268,159
4269,219
4270,218
4271,128
4272,194
4273,87
4274,206
4275,155
4276,187
4277,143
4278,191
4279,193
4280,292
4281,85
4282,152
4283,147
4284,211
4285,203
4286,118
4287,188
4288,80
4289,199
4290,153
4291,189
4292,138
4293,323
4294,311
4295,313
4296,141
4297,211
4298,89
4299,203
4300,103
4301,289
4302,187
4303,322
4304,386
4305,424
4306,235
4307,384
4308,154
4309,391
4310,224
4311,179
4312,85
4313,190
4314,145
4315,179
4316,135
4317,94
4318,73
4319,127
4320,41
4321,88
4322,319
4323,116
4324,86
4325,86
4326,115
4327,64
4328,86
4329,87
4330,86
4331,63
4332,89
4333,334
4334,118
4335,103
4336,143
4337,142
4338,147
4339,219
4340,143
4341,292
4342,92
4343,85
4344,134
4345,248
4346,77
4347,168
4348,176
4349,134
4350,149
4351,80
4352,127
4353,207
4354,173
4355,248
4356,299
4357,178
4358,174
4359,109
4360,155
4361,65
4362,79
4363,247
4364,118
4365,71
4366,138
4367,136
4368,88
4369,89
4370,117
4371,64
4372,87
4373,90
4374,89
4375,63
4376,112
4377,122
4378,213
4379,321
4380,384
4381,416
4382,235
4383,383
4384,153
4385,400
4386,263
4387,178
4388,83
4389,141
4390,141
4391,110
4392,174
4393,108
4394,175
4395,146
4396,137
4397,104
4398,141
4399,74
4400,100
4401,76
4402,99
4403,113
4404,146
4405,105
4406,134
4407,87
4408,87
4409,116
4410,63
4411,62
4412,88
4413,89
4414,88
4415,64
4416,64
4417,89
4418,327
4419,117
4420,385
4421,428
4422,238
4423,386
4424,155
4425,402
4426,263
4427,182
4428,86
4429,89
4430,123
4431,92
4432,173
4433,94
4434,91
4435,97
4436,98
4437,205
4438,217
4439,166
4440,166
4441,125
4442,131
4443,188
4444,288
4445,88
4446,145
4447,152
4448,196
4449,195
4450,288
4451,91
4452,151
4453,148
4454,205
4455,201
4456,116
4457,186
4458,80
4459,110
4460,120
4461,212
4462,339
4463,88
4464,125
4465,91
4466,172
4467,94
4468,90
4469,98
