index,price
4470,99
4471,201
4472,86
4473,123
4474,90
4475,170
4476,92
4477,88
4478,97
4479,98
4480,201
4481,173
4482,135
4483,136
4484,106
4485,115
4486,158
4487,229
4488,79
4489,249
4490,81
4491,266
4492,432
4493,372
4494,381
4495,148
4496,160
4497,421
4498,341
4499,257
4500,98
4501,110
4502,138
4503,134
4504,146
4505,182
4506,146
4507,259
4508,92
4509,90
4510,163
4511,233
4512,77
4513,164
4514,132
4515,411
4516,136
4517,139
4518,82
4519,299
4520,354
4521,234
4522,196
4523,315
4524,388
4525,245
4526,412
4527,319
4528,94
4529,73
4530,128
4531,41
4532,103
4533,316
4534,108
4535,222
4536,259
4537,82
4538,271
4539,447
4540,349
4541,369
4542,148
4543,158
4544,420
4545,320
4546,260
4547,102
4548,136
4549,77
4550,69
4551,145
4552,79
4553,75
4554,99
4555,70
4556,41
4557,92
4558,99
4559,92
4560,345
4561,125
4562,108
4563,111
4564,56
4565,133
4566,123
4567,58
4568,61
4569,103
4570,119
4571,210
4572,333
4573,271
4574,153
4575,110
4576,150
4577,180
4578,145
4579,113
4580,91
4581,115
4582,85
4583,80
4584,81
4585,115
4586,84
4587,162
4588,86
4589,82
4590,89
4591,90
4592,197
4593,144
4594,149
4595,185
4596,142
4597,142
4598,109
4599,115
4600,171
4601,235
4602,79
4603,120
4604,129
4605,224
4606,342
4607,143
4608,147
4609,207
4610,202
4611,307
4612,100
4613,160
4614,161
4615,215
4616,212
4617,125
4618,189
4619,86
4620,453
4621,407
4622,386
4623,413
4624,423
4625,361
4626,261
4627,338
4628,442
4629,416
4630,97
4631,76
4632,131
4633,50
4634,365
4635,408
4636,219
4637,366
4638,140
4639,387
4640,248
4641,167
4642,80
4643,271
4644,90
4645,285
4646,466
4647,371
4648,387
4649,162
4650,172
4651,449
4652,344
4653,275
4654,108
4655,380
4656,414
4657,240
4658,380
4659,151
4660,399
4661,267
4662,175
4663,84
4664,193
4665,143
4666,185
4667,139
4668,92
4669,345
4670,125
4671,110
4672,118
4673,210
4674,334
4675,133
4676,415
4677,137
4678,142
4679,78
4680,298
4681,353
4682,237
4683,209
4684,309
4685,375
4686,244
4687,401
4688,313
4689,88
4690,319
4691,117
4692,108
4693,124
4694,211
4695,343
4696,96
4697,291
4698,104
4699,212
4700,120
4701,131
4702,227
4703,340
4704,100
4705,78
4706,134
4707,44
4708,189
4709,149
4710,181
4711,136
4712,125
4713,134
4714,213
4715,128
4716,242
4717,171
4718,83
4719,214
4720,112
4721,115
4722,62
4723,59
4724,139
4725,127
4726,204
4727,62
4728,113
4729,64
4730,92
4731,127
4732,95
4733,178
4734,97
4735,94
4736,101
4737,102
4738,208
4739,251
4740,82
4741,265
4742,438
4743,361
4744,383
4745,146
4746,157
4747,428
4748,330
4749,256
4750,96
4751,115
4752,118
4753,68
4754,60
4755,142
4756,128
4757,207
4758,63
4759,115
4760,66
4761,122
4762,122
4763,212
4764,126
4765,215
4766,170
4767,85
4768,208
4769,104
4770,107
4771,54
4772,124
4773,119
4774,56
4775,58
4776,121
4777,152
4778,65
4779,71
4780,231
4781,122
4782,74
4783,129
4784,125
4785,115
4786,159
4787,66
4788,80
4789,252
4790,121
4791,73
4792,141
4793,140
4794,197
4795,199
4796,294
4797,93
4798,151
4799,150
4800,206
4801,204
4802,118
4803,188
4804,80
4805,90
4806,126
4807,94
4808,174
4809,95
4810,92
4811,99
4812,101
4813,206
4814,91
4815,46
4816,49
4817,88
4818,319
4819,116
4820,375
4821,412
4822,232
4823,376
4824,149
4825,389
4826,254
4827,174
4828,84
4829,362
4830,388
4831,217
4832,360
4833,140
4834,358
4835,205
4836,164
4837,76
4838,120
4839,122
4840,211
4841,125
4842,213
4843,169
4844,86
4845,209
4846,122
4847,131
4848,228
4849,361
4850,98
4851,97
4852,131
4853,75
4854,71
4855,99
4856,100
4857,98
4858,72
4859,72
4860,477
4861,430
4862,414
4863,438
4864,440
4865,384
4866,281
4867,355
4868,465
4869,435
4870,163
4871,115
4872,158
4873,189
4874,154
4875,119
4876,91
4877,120
4878,83
4879,137
4880,77
4881,70
4882,111
4883,118
4884,211
4885,337
4886,99
4887,78
4888,134
4889,44
4890,95
4891,75
4892,130
4893,48
4894,326
4895,317
4896,317
4897,141
4898,214
4899,90
4900,201
4901,104
4902,294
4903,188
4904,325
4905,81
4906,42
4907,113
4908,159
4909,64
4910,90
4911,266
4912,123
4913,72
4914,136
4915,135
4916,87
4917,121
4918,89
4919,168
4920,90
4921,87
4922,94
4923,95
4924,203
4925,82
4926,116
4927,85
4928,159
4929,87
4930,84
4931,90
4932,91
4933,190
4934,169
4935,122
4936,132
4937,82
4938,119
4939,193
4940,159
4941,236
4942,251
4943,163
4944,164
4945,173
4946,126
4947,134
4948,79
4949,122
4950,198
4951,163
4952,232
4953,261
4954,170
4955,166
4956,254
4957,83
4958,271
4959,443
4960,381
4961,389
4962,152
4963,165
4964,433
4965,350
4966,261
4967,101
4968,149
4969,144
4970,116
4971,184
4972,114
4973,184
4974,153
4975,143
4976,147
4977,147
4978,115
4979,183
4980,112
4981,185
4982,155
4983,142
4984,145
4985,146
4986,116
4987,182
4988,114
4989,183
4990,153
4991,141
4992,112
4993,121
4994,214
4995,341
4996,257
4997,80
4998,274
4999,460
5000,363
5001,377
5002,148
5003,159
5004,436
5005,334
5006,262
5007,104
5008,131
5009,408
5010,135
5011,141
5012,77
5013,295
5014,346
5015,235
5016,210
5017,305
5018,374
5019,243
5020,398
5021,310
5022,142
5023,427
5024,143
5025,140
5026,80
5027,303
5028,371
5029,242
5030,195
5031,326
5032,400
5033,246
5034,420
5035,330
5036,93
5037,341
5038,123
5039,120
5040,126
5041,209
5042,126
5043,220
5044,168
5045,81
5046,206
5047,72
5048,128
5049,95
5050,131
5051,75
5052,71
5053,73
5054,195
5055,148
5056,181
5057,135
5058,106
5059,151
5060,148
5061,158
5062,206
5063,152
5064,305
5065,96
5066,90
5067,154
5068,253
5069,73
5070,171
5071,74
5072,131
5073,96
5074,133
5075,76
5076,71
5077,75
5078,202
5079,203
5080,304
5081,99
5082,156
5083,153
5084,211
5085,208
5086,122
5087,185
5088,84
5089,336
5090,333
5091,333
5092,146
5093,215
5094,88
5095,205
5096,105
5097,306
5098,199
5099,344
5100,207
5101,203
5102,306
5103,100
5104,160
5105,161
5106,216
5107,210
5108,125
5109,190
5110,86
5111,76
5112,133
5113,98
5114,135
5115,78
5116,73
5117,76
5118,160
5119,162
5120,95
5121,74
5122,131
5123,41
5124,95
5125,74
5126,130
5127,41
5128,177
5129,128
5130,137
5131,92
5132,126
5133,203
5134,167
5135,244
5136,261
5137,171
5138,172
5139,94
5140,340
5141,124
5142,95
5143,74
5144,128
5145,41
5146,91
5147,90
5148,121
5149,66
5150,65
5151,90
5152,93
5153,91
5154,66
5155,65
5156,173
5157,126
5158,134
5159,79
5160,122
5161,198
5162,163
5163,232
5164,261
5165,170
5166,166
5167,111
5168,113
5169,201
5170,117
5171,203
5172,160
5173,77
5174,194
5175,82
5176,140
5177,105
5178,144
5179,83
5180,78
5181,81
5182,75
5183,132
5184,98
5185,135
5186,76
5187,73
5188,130
5189,400
5190,133
5191,137
5192,80
5193,293
5194,340
5195,234
5196,194
5197,303
5198,380
5199,245
5200,405
5201,314
5202,470
5203,423
5204,410
5205,433
5206,437
5207,380
5208,279
5209,355
5210,457
5211,431
5212,93
5213,93
5214,123
5215,66
5216,93
5217,95
5218,94
5219,67
5220,188
5221,141
5222,175
5223,131
5224,454
5225,413
5226,395
5227,421
5228,429
5229,366
5230,266
5231,349
5232,440
5233,423
5234,471
5235,423
5236,406
5237,433
5238,437
5239,378
5240,277
5241,355
5242,458
5243,430
5244,108
5245,112
5246,60
5247,56
5248,135
5249,123
5250,198
5251,59
5252,109
5253,61
5254,219
5255,161
5256,161
5257,121
5258,126
5259,184
5260,280
5261,82
5262,114
5263,120
5264,198
5265,120
5266,209
5267,159
5268,75
5269,192
5270,114
5271,117
5272,63
5273,59
5274,141
5275,129
5276,206
5277,63
5278,115
5279,65
5280,112
5281,122
5282,215
5283,344
5284,248
5285,80
5286,264
5287,430
5288,368
5289,380
5290,147
5291,159
5292,419
5293,337
5294,255
5295,97
5296,87
5297,326
5298,114
5299,168
5300,121
5301,131
5302,85
5303,119
5304,192
5305,157
5306,230
5307,247
5308,161
5309,162
5310,159
5311,158
5312,93
5313,47
5314,49
5315,98
5316,75
5317,132
5318,42
5319,194
5320,190
5321,289
5322,86
5323,150
5324,139
5325,195
5326,193
5327,116
5328,178
5329,78
5330,88
5331,126
5332,93
5333,177
5334,95
5335,91
5336,100
5337,102
5338,207
5339,112
5340,142
5341,61
5342,67
5343,213
5344,114
5345,68
5346,121
5347,117
5348,188
5349,141
5350,175
5351,131
5352,198
5353,151
5354,187
5355,141
5356,103
5357,80
5358,136
5359,46
5360,90
5361,125
5362,93
5363,173
5364,94
5365,91
5366,98
5367,99
5368,204
5369,277
5370,158
5371,113
5372,154
5373,185
5374,151
5375,117
5376,91
5377,117
5378,88
5379,84
5380,88
5381,46
5382,260
5383,83
5384,273
5385,446
5386,355
5387,372
5388,152
5389,162
5390,430
5391,327
5392,261
5393,100
5394,118
5395,120
5396,68
5397,61
5398,145
5399,132
5400,215
5401,64
5402,117
5403,66
5404,201
5405,160
5406,160
5407,120
5408,131
5409,187
5410,273
5411,87
5412,87
5413,123
5414,91
5415,169
5416,92
5417,89
5418,96
5419,97
5420,200
5421,71
5422,129
5423,93
5424,132
5425,74
5426,70
5427,72
5428,449
5429,405
5430,385
5431,411
5432,420
5433,359
5434,257
5435,334
5436,438
5437,413
5438,99
5439,142
5440,139
5441,149
5442,194
5443,143
5444,287
5445,90
5446,83
5447,148
5448,238
5449,67
5450,160
5451,386
5452,429
5453,239
5454,388
5455,155
5456,405
5457,264
5458,183
5459,86
5460,83
5461,41
5462,44
5463,111
5464,111
5465,204
5466,116
5467,200
5468,163
5469,83
5470,192
5471,196
5472,195
5473,288
5474,91
5475,151
5476,148
5477,205
5478,201
5479,115
5480,186
5481,80
5482,97
5483,75
5484,127
5485,42
5486,89
5487,88
5488,118
5489,63
5490,64
5491,89
5492,91
5493,90
5494,65
5495,63
5496,272
5497,154
5498,110
5499,150
5500,180
5501,146
5502,114
5503,91
5504,115
5505,85
5506,80
5507,138
5508,419
5509,141
5510,145
5511,87
5512,306
5513,361
5514,243
5515,200
5516,324
5517,395
5518,251
5519,420
5520,331
5521,132
5522,402
5523,134
5524,129
5525,71
5526,290
5527,347
5528,227
5529,185
5530,306
5531,378
5532,233
5533,400
5534,312
5535,139
5536,99
5537,74
5538,98
5539,110
5540,147
5541,104
5542,138
5543,95
5544,95
5545,127
5546,73
5547,69
5548,97
5549,98
5550,96
5551,71
5552,70
5553,144
5554,146
5555,114
5556,181
5557,112
5558,182
5559,152
5560,141
5561,148
5562,147
5563,116
5564,186
5565,113
5566,186
5567,154
5568,141
5569,92
5570,46
5571,49
5572,134
5573,411
5574,136
5575,141
5576,83
5577,299
5578,353
5579,240
5580,196
5581,312
5582,388
5583,247
5584,414
5585,318
5586,111
5587,153
5588,82
5589,104
5590,82
5591,110
5592,121
5593,157
5594,111
5595,145
5596,101
5597,143
5598,141
5599,149
5600,194
5601,144
5602,285
5603,90
5604,83
5605,148
5606,237
5607,67
5608,162
5609,160
5610,163
5611,137
5612,421
5613,139
5614,143
5615,86
5616,305
5617,361
5618,245
5619,199
5620,322
5621,397
5622,253
5623,420
5624,332
5625,135
5626,133
5627,106
5628,168
5629,104
5630,170
5631,139
5632,131
5633,112
5634,144
5635,64
5636,80
5637,222
5638,115
5639,65
5640,125
5641,123
5642,80
5643,41
5644,102
5645,72
5646,45
5647,93
5648,101
5649,277
5650,158
5651,113
5652,153
5653,184
5654,150
5655,116
5656,90
5657,116
5658,87
5659,82
5660,91
5661,332
5662,121
5663,197
5664,152
5665,183
5666,140
5667,133
5668,413
5669,136
5670,144
5671,84
5672,300
5673,350
5674,240
5675,194
5676,312
5677,390
5678,250
5679,411
5680,322
5681,196
5682,193
5683,289
5684,91
5685,151
5686,147
5687,202
5688,200
5689,115
5690,177
5691,79
5692,148
5693,105
5694,79
5695,104
5696,119
5697,154
5698,110
5699,145
5700,183
5701,135
5702,175
5703,131
5704,445
5705,429
5706,392
5707,437
5708,434
5709,384
5710,278
5711,357
5712,458
5713,437
5714,119
5715,155
5716,69
5717,80
5718,237
5719,123
5720,71
5721,132
5722,131
5723,372
5724,411
5725,226
5726,372
5727,147
5728,381
5729,250
5730,172
5731,81
5732,118
5733,151
5734,67
5735,77
5736,237
5737,121
5738,69
5739,129
5740,128
5741,268
5742,86
5743,278
5744,455
5745,361
5746,377
5747,155
5748,164
5749,436
5750,332
5751,270
5752,105
5753,106
5754,83
5755,138
5756,48
5757,99
5758,133
5759,129
5760,137
5761,178
5762,139
5763,238
5764,82
5765,81
5766,149
5767,212
5768,69
5769,155
5770,86
5771,321
5772,115
5773,197
5774,193
5775,295
5776,86
5777,152
5778,148
5779,200
5780,196
5781,118
5782,181
5783,80
5784,130
5785,72
5786,65
5787,370
5788,406
5789,220
5790,371
5791,145
5792,382
5793,249
5794,171
5795,78
5796,141
5797,426
5798,144
5799,150
5800,92
5801,311
5802,370
5803,244
5804,204
5805,329
5806,400
5807,257
5808,424
5809,336
5810,92
5811,342
5812,121
5813,94
5814,49
5815,51
5816,90
5817,46
5818,108
5819,123
5820,208
5821,340
5822,112
5823,115
5824,62
5825,58
5826,138
5827,128
5828,207
5829,61
5830,114
5831,63
5832,378
5833,419
5834,228
5835,379
5836,151
5837,392
5838,256
5839,177
5840,83
5841,90
5842,46
5843,48
5844,136
5845,415
5846,139
5847,144
5848,86
5849,302
5850,358
5851,244
5852,196
5853,317
5854,392
5855,250
5856,418
5857,322
5858,454
5859,407
5860,385
5861,412
5862,423
5863,359
5864,259
5865,332
5866,440
5867,415
5868,142
5869,101
5870,76
5871,99
5872,112
5873,150
5874,106
5875,139
5876,140
5877,78
5878,71
5879,179
5880,197
5881,299
5882,94
5883,155
5884,155
5885,208
5886,201
5887,119
5888,179
5889,81
5890,145
5891,144
5892,113
5893,179
5894,111
5895,181
5896,149
5897,139
5898,179
5899,140
5900,140
5901,108
5902,118
5903,162
5904,238
5905,81
5906,85
5907,124
5908,90
5909,173
5910,92
5911,89
5912,98
5913,99
5914,203
5915,75
5916,134
5917,98
5918,135
5919,76
5920,71
5921,74
5922,406
5923,391
5924,419
5925,448
5926,433
5927,376
5928,267
5929,347
5930,453
5931,424
5932,256
5933,80
5934,265
5935,442
5936,343
5937,361
5938,147
5939,156
5940,414
5941,317
5942,255
5943,100
5944,104
5945,119
5946,206
5947,333
5948,113
5949,151
5950,85
5951,106
5952,86
5953,109
5954,123
5955,158
5956,113
5957,147
5958,251
5959,76
5960,264
5961,444
5962,347
5963,360
5964,144
5965,154
5966,422
5967,318
5968,254
5969,101
5970,145
5971,149
5972,298
5973,172
5974,123
5975,168
5976,201
5977,164
5978,128
5979,101
5980,129
5981,99
5982,92
5983,119
5984,130
5985,225
5986,362
5987,88
5988,46
5989,91
5990,46
5991,48
5992,294
5993,169
5994,119
5995,165
5996,196
5997,161
5998,123
5999,100
6000,125
6001,99
6002,89
6003,132
6004,409
6005,136
6006,142
6007,69
6008,297
6009,349
6010,237
6011,211
6012,307
6013,379
6014,245
6015,401
6016,313
6017,108
6018,84
6019,142
6020,48
6021,97
6022,70
6023,47
6024,91
6025,97
6026,114
6027,122
6028,215
6029,325
6030,87
6031,327
6032,114
6033,173
6034,124
6035,129
6036,89
6037,124
6038,200
6039,158
6040,246
6041,259
6042,165
6043,165
6044,115
6045,126
6046,217
6047,354
6048,364
6049,371
6050,354
6051,150
6052,229
6053,89
6054,202
6055,106
6056,344
6057,201
6058,375
6059,133
6060,409
6061,137
6062,131
6063,73
6064,293
6065,354
6066,229
6067,186
6068,310
6069,380
6070,235
6071,404
6072,314
6073,259
6074,85
6075,274
6076,452
6077,375
6078,395
6079,154
6080,165
6081,440
6082,343
6083,265
6084,102
6085,109
6086,146
6087,142
6088,151
6089,193
6090,152
6091,261
6092,91
6093,89
6094,162
6095,232
6096,77
6097,167
6098,256
6099,81
6100,267
6101,442
6102,343
6103,357
6104,149
6105,156
6106,414
6107,316
6108,256
6109,102
6110,209
6111,152
6112,151
6113,113
6114,117
6115,174
6116,267
6117,75
6118,82
6119,117
6120,85
6121,159
6122,86
6123,86
6124,91
6125,92
6126,189
6127,105
6128,314
6129,111
6130,227
6131,472
6132,424
6133,406
6134,436
6135,439
6136,380
6137,276
6138,355
6139,458
6140,433
6141,113
6142,148
6143,65
6144,76
6145,227
6146,116
6147,67
6148,126
6149,125
6150,108
6151,123
6152,208
6153,336
6154,186
6155,140
6156,173
6157,129
6158,211
6159,151
6160,152
6161,121
6162,116
6163,186
6164,284
6165,75
6166,146
6167,82
6168,75
6169,152
6170,156
6171,109
6172,112
6173,64
6174,58
6175,134
6176,122
6177,194
6178,60
6179,108
6180,61
6181,109
6182,118
6183,210
6184,334
6185,200
6186,152
6187,188
6188,141
6189,170
6190,129
6191,140
6192,75
6193,122
6194,199
6195,166
6196,239
6197,289
6198,171
6199,168
6200,95
6201,73
6202,129
6203,41
6204,80
6205,119
6206,83
6207,167
6208,88
6209,84
6210,93
6211,94
6212,195
6213,388
6214,434
6215,235
6216,394
6217,154
6218,406
6219,266
6220,179
6221,86
6222,271
6223,153
6224,110
6225,150
6226,180
6227,145
6228,113
6229,91
6230,115
6231,85
6232,80
6233,173
6234,131
6235,147
6236,79
6237,125
6238,205
6239,170
6240,247
6241,296
6242,175
6243,171
6244,456
6245,405
6246,384
6247,411
6248,421
6249,356
6250,259
6251,332
6252,440
6253,414
6254,199
6255,152
6256,188
6257,141
6258,101
6259,79
6260,137
6261,44
6262,124
6263,130
6264,214
6265,129
6266,224
6267,173
6268,84
6269,211
6270,92
6271,46
6272,48
6273,368
6274,408
6275,220
6276,369
6277,141
6278,381
6279,243
6280,167
6281,75
6282,141
6283,142
6284,111
6285,177
6286,109
6287,179
6288,149
6289,137
6290,117
6291,126
6292,219
6293,336
6294,136
6295,422
6296,139
6297,142
6298,87
6299,304
6300,336
6301,246
6302,190
6303,318
6304,399
6305,250
6306,424
6307,328
6308,110
6309,118
6310,208
6311,330
6312,210
6313,206
6314,308
6315,101
6316,160
6317,159
6318,214
6319,212
6320,125
6321,194
6322,86
6323,256
6324,83
6325,270
6326,441
6327,347
6328,363
6329,151
6330,160
6331,426
6332,320
6333,259
6334,100
6335,97
6336,316
6337,102
6338,218
6339,91
6340,341
6341,121
6342,82
6343,41
6344,44
6345,78
6346,138
6347,102
6348,142
6349,81
6350,76
6351,79
6352,95
6353,349
6354,126
6355,129
6356,70
6357,65
6358,338
6359,344
6360,326
6361,134
6362,210
6363,78
6364,187
6365,94
6366,315
6367,183
6368,347
6369,137
6370,413
6371,139
6372,144
6373,85
6374,301
6375,359
6376,245
6377,199
6378,314
6379,382
6380,249
6381,406
6382,320
6383,100
6384,75
6385,138
6386,47
6387,90
6388,90
6389,118
6390,65
6391,66
6392,89
6393,93
6394,91
6395,67
6396,65
6397,288
6398,282
6399,278
6400,129
6401,194
6402,83
6403,187
6404,91
6405,259
6406,170
6407,283
6408,132
6409,74
6410,68
6411,188
6412,143
6413,174
6414,131
6415,96
6416,75
6417,130
6418,41
6419,262
6420,84
6421,276
6422,457
6423,357
6424,373
6425,153
6426,161
6427,427
6428,330
6429,265
6430,105
6431,82
6432,140
6433,106
6434,148
6435,84
6436,78
6437,81
6438,144
6439,144
6440,113
6441,177
6442,109
6443,179
6444,148
6445,139
6446,145
6447,144
6448,113
6449,179
6450,110
6451,181
6452,149
6453,139
6454,119
6455,126
6456,208
6457,126
6458,218
6459,167
6460,80
6461,202
6462,119
6463,126
6464,208
6465,125
6466,219
6467,167
6468,81
6469,204
6470,110
6471,113
6472,62
6473,58
6474,135
6475,125
6476,201
6477,61
6478,111
6479,63
6480,110
6481,114
6482,61
6483,58
6484,137
6485,125
6486,202
6487,61
6488,112
6489,63
6490,116
6491,150
6492,67
6493,84
6494,233
6495,119
6496,69
6497,130
6498,127
6499,116
6500,151
6501,67
6502,78
6503,232
6504,119
6505,69
6506,128
6507,127
6508,253
6509,76
6510,266
6511,446
6512,350
6513,365
6514,143
6515,154
6516,423
6517,321
6518,255
6519,101
6520,253
6521,82
6522,266
6523,445
6524,347
6525,363
6526,148
6527,157
6528,415
6529,318
6530,255
6531,101
6532,258
6533,82
6534,268
6535,445
6536,345
6537,363
6538,150
6539,157
6540,416
6541,319
6542,258
6543,102
6544,179
6545,136
6546,151
6547,83
6548,130
6549,209
6550,176
6551,249
6552,301
6553,181
6554,177
6555,137
6556,418
6557,140
6558,144
6559,86
6560,304
6561,363
6562,243
6563,196
6564,319
6565,397
6566,251
6567,419
6568,325
6569,265
6570,85
6571,273
6572,450
6573,354
6574,371
6575,152
6576,162
6577,432
6578,326
6579,264
6580,102
6581,101
6582,140
6583,136
6584,145
6585,184
6586,147
6587,257
6588,91
6589,87
6590,156
6591,230
6592,71
6593,161
6594,179
6595,132
6596,144
6597,83
6598,128
6599,207
6600,172
6601,245
6602,279
6603,178
6604,174
6605,136
6606,414
6607,138
6608,132
6609,74
6610,296
6611,358
6612,235
6613,186
6614,316
6615,388
6616,237
6617,411
6618,321
6619,145
6620,146
6621,115
6622,182
6623,112
6624,184
6625,152
6626,142
6627,197
6628,149
6629,185
6630,139
6631,377
6632,417
6633,232
6634,377
6635,151
6636,389
6637,255
6638,178
6639,85
6640,192
6641,152
6642,185
6643,139
